call_price_clean,T,K,v,S0,v0,kappa,theta,xi,cor,r,q,call_price_market,call_bid,call_ask,call_mid,bid_ask_spread,weight,market_iv,delta
17.17853349454833,3.0,94.0,0.0401165407627764,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,17.17853349454833,16.920855492130105,17.436211496966553,17.17853349454833,0.5153560048364483,1.940402460072035,0.19538478700179257,0.6851403973584524
16.64045496278781,3.0,95.0,0.0399530429784651,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,16.64045496278781,16.390848138345994,16.890061787229627,16.64045496278781,0.4992136488836323,2.0031463464388475,0.19482211643891056,0.6746304782012658
16.39278950908241,3.0,96.0,0.0400869481476537,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,16.39278950908241,16.146897666446172,16.638681351718642,16.392789509082405,0.49178368527246974,2.033410209685479,0.1987384224142355,0.6649185911555833
15.145687916310692,3.0,98.0,0.039769282545513,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,15.145687916310692,14.91850259756603,15.372873235055351,15.145687916310692,0.4543706374893208,2.2008415963760575,0.19399151322253172,0.6422463128963329
14.176887605728464,3.0,100.0,0.0400488540645191,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,14.176887605728464,13.964234291642535,14.389540919814388,14.176887605728464,0.42530662817185316,2.351239276611169,0.19301040866883712,0.6217256541241056
13.304883112349534,3.0,102.0,0.0399947074682772,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,13.304883112349534,13.10530986566429,13.504456359034776,13.304883112349533,0.3991464933704858,2.505339546431292,0.1928496260269662,0.6034718214564805
12.182570711570609,3.0,104.0,0.0398340374881283,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,12.182570711570609,11.999832150897047,12.365309272244165,12.182570711570603,0.3654771213471175,2.7361418963031094,0.18826683092597518,0.5838964491111653
11.447629193853867,3.0,106.0,0.0398517207883899,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,11.447629193853867,11.27591475594606,11.619343631761677,11.447629193853867,0.34342887581561676,2.911802584516228,0.18890103640027808,0.5621626679008784
10.64423002643259,3.0,108.0,0.0403837308862628,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,10.64423002643259,10.484566576036102,10.803893476829078,10.64423002643259,0.31932690079297643,3.131577283152312,0.1878821593225759,0.5361735755471386
9.840859539257488,3.0,110.0,0.0400546287057795,100,0.04,2.0,0.04,0.3,-0.7,0.02,0.01,9.840859539257488,9.693246646168626,9.98847243234635,9.840859539257488,0.2952257861777241,3.387226521505431,0.1862571614052576,0.5125813059336792
